"business_id","date","score","result"
5655,"20151204",NA,"G"
5655,"20160107",NA,"G"
5655,"20160510",NA,"G"
5655,"20120823",NA,"G"
5656,"20130228",NA,"G"
5656,"20130717",NA,"Y"
5656,"20130807",NA,"G"
5656,"20131022",NA,"Y"
5656,"20140106",NA,"G"
5656,"20140203",NA,"G"
5656,"20140826",NA,"Y"
5656,"20140826",NA,"G"
5656,"20140902",NA,"G"
5656,"20151007",NA,"G"
5656,"20130322",NA,"G"
5656,"20120503",NA,""
5656,"20120822",NA,"G"
5657,"20130129",NA,"G"
5657,"20140311",NA,"G"
5657,"20150106",NA,"G"
5657,"20150109",NA,"G"
5657,"20150930",NA,"G"
5657,"20151216",NA,"G"
5657,"20120718",NA,"G"
5658,"20141104",NA,"G"
5658,"20151023",NA,"G"
5659,"20121212",NA,"G"
5659,"20130225",NA,"G"
5659,"20131016",NA,"G"
5659,"20140717",NA,"G"
5659,"20141218",NA,"G"
5659,"20150312",NA,"G"
5659,"20151231",NA,"G"
5659,"20160303",NA,"G"
5659,"20120712",NA,"G"
5660,"20130206",NA,"G"
5660,"20140501",NA,"G"
5660,"20141014",NA,"G"
5660,"20141104",NA,"G"
5660,"20150324",NA,"G"
5660,"20151008",NA,"G"
5660,"20151130",NA,"G"
5660,"20160329",NA,"G"
5661,"20121001",NA,"G"
5661,"20121001",NA,"Y"
5661,"20121002",NA,"G"
5661,"20140410",NA,"G"
5661,"20140521",NA,"G"
5661,"20141106",NA,"G"
5661,"20150529",NA,"G"
5661,"20151019",NA,"G"
5661,"20160331",NA,"G"
5661,"20130327",NA,"G"
5662,"20130116",NA,"G"
5662,"20131119",NA,"G"
5662,"20141104",NA,"G"
5662,"20141104",NA,"Y"
5662,"20141105",NA,"G"
5662,"20151208",NA,"G"
5662,"20130517",NA,"G"
5662,"20120822",NA,"G"
5663,"20121001",NA,"G"
5663,"20121002",NA,"G"
5663,"20131209",NA,""
5663,"20131210",NA,""
5663,"20141024",NA,"G"
5663,"20150831",NA,"G"
5663,"20160502",NA,"G"
5663,"20120515",NA,""
5664,"20131205",NA,"G"
5664,"20140905",NA,"G"
5664,"20151020",NA,"G"
5664,"20151231",NA,"G"
5664,"20160310",NA,"G"
5664,"20130329",NA,"G"
5664,"20120717",NA,"G"
5665,"20130109",NA,"G"
5665,"20140115",NA,"G"
5665,"20140522",NA,"G"
5665,"20140529",NA,"G"
5665,"20141022",NA,"G"
5665,"20150120",NA,"G"
5665,"20151109",NA,"G"
5665,"20130620",NA,"G"
5665,"20120910",NA,"G"
5666,"20150331",NA,"G"
5666,"20151105",NA,"G"
5666,"20160421",NA,"G"
5667,"20130807",NA,"G"
5667,"20140423",NA,"G"
5667,"20120716",NA,"Y"
5667,"20120716",NA,"G"
5668,"20131118",NA,"G"
5668,"20141107",NA,"Y"
5668,"20141107",NA,"G"
5668,"20141203",NA,"Y"
5669,"20131105",NA,"G"
5669,"20141103",NA,"G"
5669,"20151028",NA,"g"
5669,"20120918",NA,"g"
5670,"20130128",NA,"G"
5670,"20140220",NA,"G"
5670,"20140422",NA,"G"
5670,"20140716",NA,"G"
5670,"20141105",NA,"G"
5670,"20150305",NA,"G"
5670,"20150310",NA,"G"
5670,"20150722",NA,"G"
5670,"20150730",NA,"G"
5670,"20151203",NA,"G"
5670,"20120813",NA,""
5670,"20130911",NA,"G"
5671,"20121217",NA,"G"
5671,"20140211",NA,""
5671,"20140819",NA,"G"
5671,"20150901",NA,"G"
5671,"20150901",NA,"Y"
5671,"20150902",NA,"G"
5671,"20130321",NA,"G"
5671,"20120607",NA,""
5672,"20131104",NA,"G"
5672,"20140602",NA,"G"
5672,"20141105",NA,"G"
5672,"20150623",NA,"G"
5672,"20160105",NA,"G"
5672,"20120615",NA,""
5672,"20130606",NA,"G"
5672,"20120918",NA,"G"
5673,"20121009",NA,"G"
5673,"20130725",NA,"G"
5673,"20130725",NA,""
5673,"20141022",NA,"G"
5673,"20141202",NA,"G"
5673,"20151009",NA,"G"
5674,"20130114",NA,"G"
5674,"20140124",NA,"G"
5674,"20141017",NA,"G"
5674,"20151028",NA,"G"
5674,"20130516",NA,"G"
5674,"20120828",NA,"G"
5675,"20130211",NA,"G"
5675,"20130208",NA,"G"
5675,"20131112",NA,"G"
5675,"20140421",NA,"G"
5675,"20140820",NA,"G"
5675,"20141223",NA,"G"
5675,"20150106",NA,"G"
5675,"20150423",NA,"G"
5675,"20150428",NA,"G"
5675,"20151028",NA,"G"
5675,"20160401",NA,"G"
5675,"20160504",NA,"G"
5675,"20120822",NA,"G"
5676,"20140206",NA,"G"
5676,"20140513",NA,"G"
5676,"20140902",NA,"Y"
5676,"20140910",NA,"G"
5676,"20150113",NA,"G"
5676,"20150723",NA,"G"
5676,"20151110",NA,"Y"
5676,"20151110",NA,"G"
5676,"20151123",NA,"G"
5676,"20160425",NA,"G"
5676,"20130624",NA,"G"
5676,"20120726",NA,"G"
5677,"20121213",NA,"G"
5677,"20131226",NA,"G"
5677,"20131227",NA,"G"
5677,"20140828",NA,"G"
5677,"20150827",NA,"G"
5677,"20120606",NA,""
5677,"20120829",NA,"G"
5678,"20121001",NA,"G"
5678,"20131213",NA,"G"
5678,"20150903",NA,"G"
5679,"20130925",NA,"G"
5679,"20141104",NA,"G"
5679,"20151231",NA,"G"
5680,"20150323",NA,"G"
5680,"20150417",NA,"G"
5680,"20160211",NA,"G"
5681,"20150303",NA,"g"
5682,"20130213",NA,""
5682,"20130228",NA,"G"
5682,"20140328",NA,"G"
5682,"20150224",NA,"G"
5682,"20150227",NA,"G"
5682,"20151222",NA,"G"
5682,"20151224",NA,"G"
5682,"20151228",NA,"G"
5683,"20130131",NA,"G"
5683,"20140414",NA,"G"
5683,"20140822",NA,"G"
5683,"20150102",NA,"G"
5683,"20150429",NA,"G"
5683,"20150909",NA,"G"
5683,"20160217",NA,"G"
5683,"20130912",NA,"G"
5683,"20120919",NA,"G"
5684,"20140507",NA,"G"
5684,"20151210",NA,"G"
5685,"20120801",NA,"G"
5685,"20120820",NA,"G"
5686,"20131009",NA,"G"
5686,"20131118",NA,"G"
5686,"20140514",NA,"G"
5686,"20141202",NA,"G"
5686,"20150113",NA,"G"
5686,"20151125",NA,"G"
5686,"20160407",NA,"G"
5687,"20150106",NA,"G"
5688,"20130111",NA,"Y"
5688,"20130129",NA,"Y"
5688,"20130213",NA,"G"
5688,"20140124",NA,"G"
5688,"20150423",NA,""
5688,"20120627",NA,""
5689,"20130228",NA,"G"
5689,"20131113",NA,"G"
5689,"20141210",NA,"g"
5689,"20150827",NA,"G"
5690,"20141216",NA,"G"
5690,"20151210",NA,"G"
5691,"20130424",NA,"G"
5691,"20140424",NA,"y"
5691,"20140501",NA,"g"
5692,"20140709",NA,"G"
5692,"20150217",NA,"G"
5692,"20151103",NA,"G"
5692,"20130415",NA,"G"
5692,"20120927",NA,"G"
5693,"20160224",NA,"G"
5694,"20121031",NA,"G"
5694,"20130516",NA,"G"
5694,"20120620",NA,""
5695,"20141120",NA,"R"
5695,"20141121",NA,"Y"
5695,"20141212",NA,"G"
5695,"20151209",NA,"G"
5695,"20130912",NA,"G"
5695,"20120920",NA,"Y"
5695,"20120928",NA,"G"
5696,"20130916",NA,"G"
5696,"20140814",NA,"G"
5696,"20141016",NA,"G"
5696,"20150331",NA,"G"
5697,"20121206",NA,"G"
5697,"20130613",NA,"G"
5697,"20130605",NA,"Y"
5698,"20160107",NA,"G"
5699,"20130204",NA,"G"
5699,"20141114",NA,"G"
5699,"20151231",NA,"G"
5700,"20141124",NA,"G"
5700,"20151021",NA,"G"
5700,"20130313",NA,"Y"
5700,"20130320",NA,"G"
5700,"20120813",NA,"G"
5701,"20150303",NA,"G"
5701,"20151113",NA,"G"
5702,"20150122",NA,"G"
5702,"20150924",NA,"G"
5702,"20160217",NA,"G"
5703,"20131105",NA,"Y"
5703,"20131113",NA,"G"
5703,"20140908",NA,"G"
5703,"20151012",NA,"G"
5703,"20130604",NA,"G"
5703,"20120918",NA,"G"
5704,"20150618",NA,""
5704,"20160107",NA,"G"
5705,"20121011",NA,"G"
5705,"20140805",NA,"G"
5705,"20150319",NA,"G"
5705,"20160115",NA,"G"
5705,"20130425",NA,"G"
5706,"20131104",NA,"G"
5706,"20141008",NA,"G"
5706,"20130306",NA,"G"
5707,"20121024",NA,"G"
5707,"20131206",NA,"G"
5707,"20140613",NA,"G"
5707,"20141024",NA,""
5707,"20150311",NA,"G"
5707,"20151117",NA,""
5707,"20120522",NA,""
5707,"20130605",NA,"Y"
5707,"20130709",NA,"G"
5708,"20131007",NA,"G"
5708,"20140605",NA,"G"
5708,"20150417",NA,"Y"
5708,"20150427",NA,"G"
5708,"20160222",NA,"G"
5709,"20131217",NA,"G"
5709,"20140429",NA,"G"
5709,"20140908",NA,"G"
5709,"20150115",NA,"G"
5709,"20150827",NA,"G"
5709,"20160309",NA,"G"
5709,"20120905",NA,"G"
5710,"20140320",NA,""
5710,"20130423",NA,"G"
5711,"20140909",NA,"G"
5711,"20151020",NA,"G"
5712,"20140909",NA,"G"
5712,"20151020",NA,"G"
5713,"20121224",NA,"G"
5713,"20140512",NA,"G"
5713,"20150520",NA,"G"
5713,"20160419",NA,"G"
5714,"20121212",NA,"G"
5714,"20140227",NA,"G"
5714,"20130425",NA,"G"
5714,"20120608",NA,""
5715,"20131230",NA,"G"
5715,"20140602",NA,"G"
5715,"20141202",NA,"G"
5715,"20151008",NA,"G"
5715,"20160317",NA,"G"
5715,"20130522",NA,"G"
5715,"20120904",NA,"G"
5716,"20151015",NA,"G"
5717,"20151230",NA,"G"
5718,"20150424",NA,"G"
5718,"20160310",NA,"R"
5719,"20130722",NA,"G"
5719,"20150512",NA,"G"
5720,"20140602",NA,"G"
5720,"20160302",NA,"G"
5720,"20120829",NA,"G"
5721,"20120821",NA,"g"
5722,"20121129",NA,"G"
5722,"20140717",NA,"G"
5722,"20150316",NA,"G"
5722,"20130619",NA,"G"
5723,"20121121",NA,"G"
5723,"20140811",NA,"G"
5723,"20150401",NA,"G"
5723,"20130619",NA,"G"
5724,"20121204",NA,"G"
5724,"20140207",NA,"g"
5725,"20151014",NA,"G"
5725,"20130529",NA,"G"
5725,"20120821",NA,"G"
5726,"20121023",NA,"G"
5726,"20130718",NA,"G"
5726,"20140701",NA,"G"
5726,"20150618",NA,"G"
5727,"20121015",NA,"G"
5727,"20121005",NA,"Y"
5727,"20130531",NA,"Y"
5728,"20130715",NA,"G"
5728,"20140227",NA,"G"
5728,"20150427",NA,"G"
5729,"20140425",NA,"G"
5729,"20150529",NA,"G"
5729,"20130315",NA,"G"
5729,"20120522",NA,""
5730,"20121126",NA,""
5730,"20130820",NA,"G"
5730,"20131218",NA,"G"
5730,"20140417",NA,"G"
5730,"20141008",NA,"G"
5730,"20150402",NA,"G"
5730,"20160112",NA,"G"
5730,"20120509",NA,""
5731,"20130823",NA,"G"
5731,"20140919",NA,"Y"
5731,"20140925",NA,"G"
5731,"20150518",NA,"G"
5731,"20160125",NA,"G"
5731,"20130304",NA,"G"
5732,"20121128",NA,"G"
5732,"20130829",NA,"G"
5732,"20141106",NA,"G"
5733,"20130613",NA,"Y"
5733,"20130702",NA,"G"
5733,"20141114",NA,"Y"
5733,"20141202",NA,"Y"
5733,"20141208",NA,"G"
5733,"20151214",NA,"G"
5734,"20130214",NA,"Y"
5734,"20130225",NA,"G"
5734,"20120726",NA,"Y"
5735,"20130418",NA,"G"
5735,"20120525",NA,""
5736,"20131011",NA,"G"
5736,"20141201",NA,"G"
5737,"20121004",NA,"G"
5737,"20140529",NA,"G"
5737,"20150604",NA,"G"
5737,"20130412",NA,"Y"
5737,"20130419",NA,"G"
5738,"20140204",NA,"G"
5738,"20150219",NA,"G"
5738,"20130425",NA,"G"
5738,"20120829",NA,"G"
5739,"20130410",NA,"Y"
5739,"20130417",NA,"G"
5740,"20131105",NA,"G"
5740,"20140425",NA,"G"
5740,"20141017",NA,"G"
5740,"20151119",NA,"G"
5741,"20151007",NA,"G"
5741,"20160302",NA,"G"
5741,"20130307",NA,"G"
5742,"20140221",NA,"G"
5742,"20150127",NA,"G"
5742,"20160104",NA,"G"
5742,"20160331",NA,"G"
5742,"20120919",NA,"G"
5743,"20130207",NA,"G"
5743,"20140320",NA,"G"
5743,"20150313",NA,""
5743,"20120507",NA,""
5744,"20121211",NA,"G"
5744,"20140423",NA,"g"
5744,"20140519",NA,"g"
5744,"20150504",NA,"g"
5744,"20130529",NA,"G"
5744,"20120531",NA,""
5745,"20121031",NA,"G"
5745,"20140121",NA,"G"
5745,"20150401",NA,"G"
5745,"20160223",NA,"G"
5745,"20120508",NA,""
5746,"20130114",NA,"G"
5746,"20140422",NA,"G"
5746,"20150608",NA,"G"
5747,"20141112",NA,"G"
5747,"20150618",NA,"G"
5747,"20160328",NA,"G"
5748,"20121114",NA,"G"
5748,"20131101",NA,"G"
5748,"20140407",NA,"G"
5748,"20140410",NA,"G"
5748,"20141007",NA,"G"
5748,"20141010",NA,"G"
5748,"20150420",NA,"G"
5748,"20151103",NA,"G"
5748,"20160307",NA,"G"
5748,"20130423",NA,"G"
5749,"20121101",NA,"G"
5749,"20131206",NA,"G"
5749,"20140815",NA,"G"
5749,"20151209",NA,"G"
5749,"20130306",NA,"G"
5750,"20121009",NA,"G"
5750,"20131123",NA,"G"
5750,"20141009",NA,"G"
5750,"20151001",NA,"Y"
5750,"20151008",NA,"G"
5751,"20130225",NA,"G"
5751,"20140827",NA,"G"
5751,"20160105",NA,"G"
5752,"20121106",NA,"G"
5752,"20121217",NA,"G"
5752,"20140207",NA,""
5752,"20141229",NA,"G"
5752,"20150824",NA,"G"
5752,"20160216",NA,"G"
5752,"20120608",NA,""
5753,"20121016",NA,"G"
5753,"20130313",NA,"G"
5754,"20130108",NA,"G"
5754,"20140807",NA,"G"
5754,"20120502",NA,""
5755,"20140325",NA,"G"
5756,"20151118",NA,"G"
5756,"20160211",NA,"G"
5757,"20121213",NA,"G"
5757,"20140314",NA,"G"
5757,"20140521",NA,"G"
5757,"20141021",NA,"G"
5757,"20150311",NA,"G"
5757,"20130422",NA,"G"
5757,"20120517",NA,""
5758,"20121213",NA,"G"
5758,"20140521",NA,"G"
5758,"20150521",NA,"G"
5758,"20160310",NA,"G"
5759,"20121109",NA,"G"
5759,"20130802",NA,"G"
5759,"20141226",NA,"G"
5759,"20151223",NA,"G"
5760,"20131010",NA,"G"
5760,"20150209",NA,"G"
5760,"20160126",NA,"G"
5760,"20120814",NA,"G"
5761,"20150917",NA,"G"
5761,"20160211",NA,"G"
5762,"20150120",NA,"G"
5762,"20150922",NA,"G"
5762,"20160325",NA,"G"
5763,"20121217",NA,"G"
5763,"20131029",NA,"G"
5763,"20141212",NA,"G"
5764,"20130130",NA,"Y"
5764,"20130208",NA,"G"
5764,"20140408",NA,"G"
5764,"20150528",NA,"R"
5764,"20150529",NA,"R"
5764,"20150604",NA,"G"
5764,"20120628",NA,""
5765,"20120504",NA,""
5765,"20130129",NA,"G"
5765,"20140306",NA,"G"
5765,"20140916",NA,"G"
5765,"20150407",NA,"G"
5765,"20151022",NA,"G"
5765,"20160418",NA,"G"
5765,"20130911",NA,"G"
5766,"20141216",NA,"G"
5766,"20150414",NA,"G"
5766,"20130613",NA,"G"
5767,"20140512",NA,"G"
5767,"20150916",NA,"G"
5767,"20130429",NA,"G"
5767,"20120504",NA,""
5768,"20121012",NA,"Y"
5768,"20121029",NA,"Y"
5768,"20131231",NA,"Y"
5768,"20140110",NA,"Y"
5768,"20140116",NA,"G"
5768,"20141014",NA,"G"
5768,"20150916",NA,"G"
5769,"20121127",NA,"G"
5770,"20130821",NA,"G"
5770,"20120524",NA,""
5770,"20120822",NA,""
5771,"20140806",NA,"G"
5771,"20151005",NA,"G"
5771,"20130529",NA,"G"
5772,"20140304",NA,"G"
5772,"20140722",NA,"G"
5772,"20150224",NA,"G"
5772,"20150827",NA,"G"
5772,"20150901",NA,"G"
5772,"20160412",NA,"G"
5773,"20121031",NA,"G"
5773,"20140710",NA,"G"
5773,"20150618",NA,""
5774,"20121030",NA,"Y"
5774,"20140124",NA,"G"
5774,"20150123",NA,"G"
5774,"20160115",NA,"G"
5774,"20130328",NA,"G"
5775,"20120920",NA,"G"
5775,"20130806",NA,"G"
5775,"20141010",NA,"G"
5775,"20151222",NA,"G"
5776,"20121113",NA,"G"
5776,"20131218",NA,"G"
5776,"20141008",NA,"G"
5776,"20150305",NA,"G"
5776,"20151125",NA,"G"
5777,"20121205",NA,"G"
5777,"20131017",NA,"G"
5777,"20140304",NA,"G"
5777,"20150519",NA,"G"
5777,"20151102",NA,"G"
5777,"20160428",NA,"G"
5777,"20120507",NA,""
5778,"20121219",NA,"Y"
5778,"20121227",NA,"G"
5778,"20140331",NA,"Y"
5778,"20140414",NA,"G"
5778,"20120501",NA,""
5779,"20140224",NA,"G"
5779,"20140625",NA,""
5779,"20141204",NA,"G"
5779,"20151020",NA,"G"
5779,"20160405",NA,"G"
5779,"20130424",NA,"G"
5779,"20120829",NA,"G"
5780,"20130305",NA,"G"
5781,"20131211",NA,"G"
5781,"20140827",NA,"G"
5781,"20150616",NA,"G"
5781,"20130419",NA,"G"
5781,"20120823",NA,"G"
5782,"20121003",NA,"G"
5782,"20131218",NA,"G"
5782,"20140814",NA,"G"
5782,"20151123",NA,"G"
5782,"20160419",NA,"G"
5783,"20130211",NA,"G"
5783,"20140408",NA,"G"
5783,"20150429",NA,"G"
5783,"20120524",NA,""
5784,"20140610",NA,"G"
5784,"20141031",NA,"G"
5784,"20150923",NA,"G"
5785,"20130520",NA,"G"
5785,"20120817",NA,"G"
5785,"20120809",NA,"Y"
5786,"20130108",NA,"G"
5786,"20131230",NA,"G"
5786,"20140620",NA,"G"
5786,"20120517",NA,""
5787,"20121121",NA,""
5787,"20140325",NA,"G"
5787,"20160304",NA,"G"
5788,"20121217",NA,"G"
5788,"20131104",NA,"G"
5789,"20121105",NA,"G"
5789,"20130930",NA,"G"
5789,"20140814",NA,"G"
5789,"20150727",NA,"g"
5789,"20160511",NA,""
5790,"20140107",NA,"G"
5790,"20140806",NA,"G"
5790,"20151104",NA,"G"
5790,"20160406",NA,"G"
5791,"20151119",NA,"G"
5791,"20140519",NA,"g"
5791,"20160425",NA,""
5791,"20130304",NA,"G"
5792,"20130826",NA,"R"
5792,"20120828",NA,"G"
5793,"20130115",NA,"G"
5793,"20140331",NA,"G"
5793,"20151006",NA,"G"
5794,"20140325",NA,"G"
5795,"20141201",NA,"G"
5795,"20151028",NA,"g"
5796,"20130918",NA,"Y"
5796,"20130927",NA,"G"
5796,"20150302",NA,"G"
5796,"20160329",NA,""
5797,"20131002",NA,"G"
5797,"20140519",NA,"G"
5797,"20141007",NA,"G"
5797,"20150507",NA,"G"
5797,"20151028",NA,"G"
5797,"20160503",NA,"G"
5798,"20150603",NA,"G"
5799,"20121214",NA,"G"
5799,"20140110",NA,"G"
5799,"20141001",NA,"G"
5800,"20130605",NA,"G"
5801,"20131120",NA,"G"
5801,"20141125",NA,"G"
5801,"20160106",NA,"G"
5802,"20141009",NA,"G"
5802,"20150717",NA,"G"
5803,"20120927",NA,"G"
5803,"20131031",NA,"Y"
5803,"20130418",NA,"Y"
5803,"20120509",NA,""
5804,"20130115",NA,"G"
5804,"20140404",NA,"Y"
5804,"20141023",NA,"G"
5804,"20150508",NA,"G"
5804,"20160105",NA,"G"
5805,"20160420",NA,"G"
5806,"20130808",NA,"Y"
5806,"20130813",NA,""
5806,"20140820",NA,"G"
5806,"20150205",NA,"G"
5806,"20160304",NA,"G"
5806,"20120705",NA,"G"
5807,"20140213",NA,"G"
5807,"20150127",NA,"G"
5808,"20140514",NA,"G"
5808,"20150421",NA,"G"
5808,"20160429",NA,"G"
5809,"20140207",NA,"G"
5809,"20151029",NA,"G"
5809,"20130417",NA,"G"
5810,"20131203",NA,"G"
5810,"20140708",NA,"G"
5810,"20141230",NA,"G"
5810,"20150806",NA,"G"
5810,"20130516",NA,"G"
5810,"20120821",NA,"G"
5811,"20120815",NA,"G"
5812,"20140916",NA,"G"
5812,"20160304",NA,"G"
5812,"20130311",NA,"G"
5813,"20151215",NA,"G"
5814,"20140114",NA,"G"
5814,"20160216",NA,"G"
5814,"20120816",NA,"G"
5815,"20131219",NA,"G"
5815,"20140918",NA,"G"
5815,"20120917",NA,"G"
5816,"20140516",NA,"G"
5816,"20150909",NA,"G"
5817,"20150826",NA,"G"
5818,"20141117",NA,"G"
5818,"20151215",NA,"G"
5819,"20121121",NA,"G"
5819,"20140121",NA,""
5819,"20150122",NA,"G"
5819,"20160201",NA,"G"
5820,"20140106",NA,"G"
5820,"20141015",NA,"G"
5820,"20150916",NA,"G"
5821,"20150714",NA,"G"
5821,"20160308",NA,"G"
5821,"20130620",NA,"Y"
5822,"20140103",NA,"Y"
5822,"20140520",NA,"G"
5822,"20141003",NA,"G"
5822,"20150909",NA,"G"
5823,"20140307",NA,""
5823,"20150225",NA,"G"
5824,"20140624",NA,"G"
5824,"20160307",NA,"G"
5825,"20140521",NA,"G"
5825,"20141016",NA,"G"
5825,"20150224",NA,"G"
5825,"20160219",NA,"G"
5825,"20120731",NA,"P"
5825,"20130919",NA,"G"
5826,"20151026",NA,"G"
5827,"20121213",NA,"G"
5827,"20140602",NA,"G"
5827,"20141210",NA,"G"
5827,"20150929",NA,"G"
5827,"20120612",NA,""
5827,"20130910",NA,"G"
5828,"20130103",NA,"G"
5828,"20140527",NA,"G"
5829,"20121127",NA,"G"
5829,"20131204",NA,"G"
5829,"20140819",NA,"G"
5829,"20150421",NA,"G"
5829,"20160314",NA,"G"
5829,"20130418",NA,"G"
5829,"20120611",NA,""
5830,"20150513",NA,"G"
5831,"20131209",NA,"y"
5831,"20131216",NA,"g"
5831,"20141229",NA,"G"
5831,"20150921",NA,""
5831,"20160127",NA,"G"
5832,"20160229",NA,"G"
5833,"20130215",NA,"G"
5833,"20140829",NA,"G"
5833,"20150317",NA,"G"
5834,"20150908",NA,"G"
5835,"20151104",NA,"G"
5835,"20160331",NA,"G"
5836,"20130123",NA,"G"
5836,"20131220",NA,"G"
5836,"20140530",NA,"G"
5836,"20141218",NA,"G"
5836,"20150604",NA,"G"
5836,"20160114",NA,"G"
5836,"20160217",NA,"G"
5836,"20120608",NA,""
5837,"20140311",NA,"G"
5838,"20151119",NA,"G"
5839,"20131219",NA,"G"
5839,"20140225",NA,""
5839,"20140225",NA,"G"
5839,"20141023",NA,"G"
5840,"20131118",NA,"G"
5840,"20141009",NA,"G"
5840,"20150601",NA,"G"
5840,"20160406",NA,"G"
5841,"20130815",NA,"G"
5841,"20140828",NA,"G"
5841,"20151029",NA,"G"
5841,"20130411",NA,"G"
5842,"20121130",NA,"G"
5842,"20140926",NA,"G"
5842,"20151222",NA,"G"
5842,"20130322",NA,"G"
5843,"20121012",NA,"Y"
5843,"20131209",NA,"G"
5843,"20140626",NA,"Y"
5843,"20140703",NA,"G"
5843,"20151105",NA,"G"
5843,"20160401",NA,"G"
5844,"20141027",NA,"G"
5844,"20151210",NA,"G"
5844,"20130620",NA,"G"
5845,"20140619",NA,"G"
5845,"20150126",NA,"G"
5845,"20160122",NA,"R"
5845,"20130304",NA,"G"
5846,"20121130",NA,""
5846,"20131223",NA,"G"
5846,"20140807",NA,"G"
5846,"20150306",NA,"G"
5846,"20160325",NA,"G"
5847,"20150227",NA,"G"
5847,"20150828",NA,"G"
5848,"20141223",NA,"G"
5848,"20151125",NA,"G"
5848,"20160506",NA,"G"
5849,"20140911",NA,"G"
5849,"20151124",NA,"Y"
5850,"20140424",NA,"G"
5850,"20160504",NA,"G"
5850,"20130313",NA,""
5851,"20130805",NA,"G"
5851,"20140310",NA,"G"
5851,"20140716",NA,"G"
5851,"20140904",NA,"G"
5851,"20150114",NA,"G"
5851,"20150827",NA,"G"
5851,"20160308",NA,"G"
5851,"20130514",NA,"G"
5851,"20120605",NA,""
5851,"20120917",NA,"Y"
5851,"20120924",NA,"G"
5852,"20130904",NA,"G"
5852,"20150730",NA,"G"
5852,"20160309",NA,"G"
5852,"20120911",NA,"G"
5853,"20140820",NA,"G"
5853,"20150225",NA,"G"
5853,"20151006",NA,"G"
5853,"20160411",NA,"G"
5854,"20130227",NA,"G"
5854,"20130729",NA,"G"
5854,"20140820",NA,"G"
5855,"20121114",NA,"G"
5855,"20140409",NA,"Y"
5855,"20140425",NA,"G"
5855,"20140516",NA,"G"
5855,"20141222",NA,""
5855,"20150903",NA,"G"
5855,"20130315",NA,"G"
5855,"20120531",NA,""
5856,"20130214",NA,"G"
5856,"20140714",NA,"G"
5856,"20151125",NA,"G"
5856,"20130708",NA,""
5857,"20121019",NA,"G"
5857,"20131022",NA,"G"
5857,"20140404",NA,"G"
5857,"20141010",NA,"G"
5857,"20150320",NA,"G"
5857,"20150909",NA,"G"
5857,"20160427",NA,"G"
5857,"20120517",NA,""
5857,"20130606",NA,"G"
5858,"20140225",NA,"G"
5858,"20120606",NA,""
5859,"20150303",NA,"G"
5859,"20150924",NA,"g"
5859,"20160318",NA,"G"
5860,"20121101",NA,"Y"
5860,"20121113",NA,"Y"
5860,"20121213",NA,"G"
5860,"20130925",NA,""
5860,"20131105",NA,"Y"
5860,"20131122",NA,"G"
5860,"20140602",NA,"Y"
5860,"20120502",NA,""
5861,"20131107",NA,"Y"
5861,"20131120",NA,"G"
5861,"20140925",NA,"G"
5861,"20150721",NA,"G"
5861,"20120817",NA,"G"
5861,"20120809",NA,"Y"
5862,"20121016",NA,"G"
5862,"20121008",NA,"Y"
5862,"20130805",NA,"Y"
5862,"20130820",NA,"G"
5862,"20140124",NA,"Y"
5862,"20140206",NA,"G"
5862,"20140721",NA,"G"
5862,"20141218",NA,"Y"
5862,"20150105",NA,"G"
5862,"20151110",NA,"Y"
5862,"20151207",NA,"G"
5862,"20120531",NA,""
5863,"20121024",NA,"G"
5863,"20140709",NA,"G"
5863,"20150326",NA,"G"
5863,"20130612",NA,"G"
5864,"20131127",NA,""
5864,"20140630",NA,"G"
5864,"20141205",NA,"G"
5864,"20150430",NA,"G"
5864,"20151029",NA,"G"
5864,"20160318",NA,"G"
5864,"20120920",NA,"G"
5865,"20130108",NA,"G"
5865,"20130919",NA,"G"
5865,"20140505",NA,"G"
5865,"20141222",NA,"G"
5865,"20150813",NA,"G"
5866,"20131118",NA,"Y"
5866,"20131206",NA,"G"
5866,"20141118",NA,"Y"
5866,"20141126",NA,"G"
5866,"20150806",NA,"G"
5867,"20130925",NA,"G"
5867,"20141008",NA,"G"
5867,"20150601",NA,"G"
5867,"20120820",NA,"G"
5868,"20131016",NA,"G"
5868,"20140403",NA,"Y"
5868,"20140410",NA,"G"
5868,"20141029",NA,"Y"
5868,"20141106",NA,"Y"
5868,"20151104",NA,"Y"
5868,"20151109",NA,"G"
5868,"20130515",NA,"R"
5869,"20130903",NA,"G"
5869,"20140225",NA,"G"
5869,"20140828",NA,"G"
5869,"20150223",NA,"G"
5869,"20150930",NA,"G"
5869,"20160413",NA,"G"
5869,"20130325",NA,"G"
5869,"20120628",NA,""
5870,"20140828",NA,"G"
5870,"20150128",NA,"G"
5870,"20150924",NA,"G"
5870,"20160217",NA,"G"
5871,"20151106",NA,"G"
5871,"20160330",NA,"G"
5872,"20121219",NA,"G"
5872,"20130930",NA,"G"
5872,"20140814",NA,"G"
5873,"20150810",NA,"g"
5874,"20130919",NA,""
5874,"20140417",NA,"G"
5874,"20140815",NA,"G"
5874,"20141205",NA,"G"
5874,"20150331",NA,"G"
5874,"20150819",NA,""
5874,"20160114",NA,"G"
5874,"20130306",NA,"G"
5874,"20120816",NA,"G"
5875,"20140723",NA,"G"
5875,"20150511",NA,"G"
5875,"20130514",NA,"G"
5875,"20130523",NA,"G"
